agent_collision_rate,components,contact_break_rate,density,edge_persistence,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,fragmentation,half_width,largest_component_fraction,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_out_degree,mean_largest_component_fraction,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,minimum_agent_distance,minimum_obstacle_clearance,n_agents,neighbor_loss_rate,obstacle_collision_rate,obstacle_proximity_rate,polar_order,radius_max_saturation_fraction,radius_temporal_variation,rollout_wall_s,seed,stardisplay_nc,steps,velocity_dispersion
0.0,1.0,0.0,0.012345679012345678,1.0,59.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.24583333333333332,1.0,0.39903799367625664,0.0,18.0,1.0,3.386504975124378,54.18407960199005,0.09048507462686567,3.386504975124378,0.9095149253731343,0.9095149253731343,0.9751243781094527,0.9751243781094527,1.36318407960199,0.2257669983416252,7.93301270189225,1008.0,63.0,0.7860696517412935,0.2876144791177603,alf,1.5267140541753104,36.0,16,0.0,0.0,0.0,0.8861227417231681,0.9375,0.0,0.5781831999993301,20035,15.0,200,0.031181843500982673
0.0,1.0,0.00125,0.012345679012345678,0.9993716619541313,59.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.24583333333333332,1.0,0.32033126015836866,0.0,18.0,1.0,3.441853233830846,55.069651741293534,0.02394278606965174,3.441853233830846,0.9760572139303483,0.9698383084577115,0.9154228855721394,0.9154228855721394,1.1791044776119404,0.2294568822553897,7.524808014424834,916.430639545302,57.27691497158138,0.8694029850746269,0.2428207811400296,alf,0.08124413949907883,36.0,16,0.00125,0.0,0.0,0.9589669420990893,0.7021144278606966,0.0003349364604567506,0.5959935999999288,20036,15.0,200,0.024101708046567288
0.0,1.0,0.001875,0.012345679012345678,0.9991988193126713,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.3908516991507206,0.0,18.0,1.0,3.273009950248756,52.3681592039801,0.020211442786069653,3.273009950248756,0.9797885572139303,0.9797885572139303,0.8109452736318408,0.8109452736318408,1.2338308457711442,0.21820066334991708,8.0,1024.0,64.0,0.8059701492537313,0.3155773280095951,alf,2.908938666627301,36.0,16,0.0015625,0.0,0.0,0.9792274952145271,1.0,0.0,0.5492548000001989,20037,15.0,200,0.012528574647888289
0.0,1.0,0.001875,0.012345679012345678,0.9993224932249322,50.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.20833333333333334,1.0,0.1325747638800535,0.0,18.0,1.0,3.0814676616915424,49.30348258706468,0.006218905472636816,3.0814676616915424,0.9937810945273632,0.9937810945273632,0.9900497512437811,0.9900497512437811,1.0398009950248757,0.20543117744610284,8.0,1024.0,64.0,0.9651741293532339,0.12499612535692574,alf,0.6460168638123486,36.0,16,0.001875,0.0,0.0,0.9739138258738361,1.0,0.0,0.5406818000010389,20038,15.0,200,0.009445500088105302
0.0,1.0,0.000625,0.012345679012345678,0.9997894293535482,38.0,0.0,1.0,2.375,2.375,1.0,1.0,1.0,0.15833333333333333,1.0,0.16079557423488622,0.0,18.0,1.0,2.28544776119403,36.56716417910448,0.023009950248756218,2.28544776119403,0.9769900497512438,0.9769900497512438,0.8308457711442786,0.8308457711442786,1.208955223880597,0.15236318407960198,8.0,1024.0,64.0,0.8308457711442786,0.1203048764252324,alf,3.038700211861645,36.0,16,0.000625,0.0,0.0,0.9274328073228825,1.0,0.0,0.5133132000009937,20039,15.0,200,0.010627752545445466
0.0,1.0,0.0021875,0.012345679012345678,0.9984383414108777,46.0,0.0,0.9375,2.875,2.875,0.0,1.0,2.0,0.19166666666666668,0.0625,0.2207387381956354,0.0,18.0,1.0,2.653917910447761,42.46268656716418,0.07960199004975124,2.653917910447761,0.9203980099502488,0.8582089552238806,0.004975124378109453,0.5124378109452736,2.8507462686567164,0.17692786069651742,7.799038105676643,976.0,61.0,0.03171641791044776,0.11249155928017734,alf,1.01651858432253,36.0,16,0.001875,0.0,0.0,0.9150628506392917,0.8125,0.0,0.49661440000090806,20040,15.0,200,0.03755564962433996
0.0,1.0,0.00125,0.012345679012345678,0.9994270833333334,41.0,0.0,0.8125,2.5625,2.5625,1.0,1.0,2.0,0.17083333333333334,0.1875,0.2075214838515618,0.0,18.0,1.0,2.4828980099502487,39.72636815920398,0.08364427860696518,2.4828980099502487,0.9163557213930348,0.7527985074626866,0.900497512437811,1.0,2.2935323383084576,0.16552653399668327,7.799038105676643,976.0,61.0,0.15485074626865672,0.1707155754729983,alf,0.7887174923050905,36.0,16,0.00125,0.0,0.0,0.8779828305352075,0.8125,0.0,0.45898879999913333,20041,15.0,200,0.026824600760117664
0.0,1.0,0.0,0.012345679012345678,1.0,52.0,0.0,0.9375,3.25,3.25,0.0,1.0,2.0,0.21666666666666667,0.0625,0.3495194388554146,0.0,18.0,1.0,3.13681592039801,50.18905472636816,0.026119402985074626,3.13681592039801,0.9738805970149254,0.9107587064676617,0.0,0.9651741293532339,2.1641791044776117,0.20912106135986733,7.732384077708482,960.0741876224454,60.004636726402836,0.05814676616915423,0.3025046518521659,alf,0.6514802580119576,36.0,16,0.0,0.0,0.0,0.9388150151041581,0.75,6.69872980815256e-05,0.5212214000002859,20042,15.0,200,0.018064313823719994
0.0,2.0,0.001875,0.012345679012345678,0.9995838956365274,55.0,0.0625,0.6875,3.4375,3.4375,0.0,0.0,3.0,0.22916666666666666,0.0,0.0003137637782875836,0.0625,18.0,0.9375,3.379353233830846,54.069651741293534,0.22046019900497513,3.379353233830846,0.7795398009950248,0.6763059701492538,0.0,0.0,3.1791044776119404,0.22529021558872303,7.130459655354528,831.046582580769,51.940411411298065,0.0,9.7721527709372e-05,alf,0.3943240824031282,36.0,16,0.001875,0.0,0.0,0.7636885394251077,0.43781094527363185,0.001799402583336673,0.5608372999995481,20043,15.0,200,0.026416161667813378
0.0,1.0,0.0,0.012345679012345678,1.0,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.2975661426256162,0.0,18.0,1.0,2.9776119402985075,47.64179104477612,0.12531094527363185,2.9776119402985075,0.8746890547263682,0.8746890547263682,1.0,1.0,1.681592039800995,0.19850746268656716,8.0,1024.0,64.0,0.6069651741293532,0.1801607983466044,alf,0.402514794913711,36.0,16,0.0,0.0,0.0,0.920098098936379,1.0,0.0,0.586431800000355,20044,15.0,200,0.018626151805402173
0.0,1.0,0.000625,0.012345679012345678,0.9998177083333334,54.0,0.0,1.0,3.375,3.375,2.0,2.0,1.0,0.225,1.0,0.3019290274317937,0.0,18.0,1.0,3.1529850746268657,50.44776119402985,0.08208955223880597,3.1529850746268657,0.917910447761194,0.917910447761194,1.472636815920398,1.472636815920398,1.164179104477612,0.21019900497512436,8.0,1024.0,64.0,0.835820895522388,0.17723408645433358,alf,1.9918806663355406,36.0,16,0.000625,0.0,0.0,0.9879782748661444,1.0,0.0,0.5753760999996302,20045,15.0,200,0.005633339756516002
0.0,1.0,0.0015625,0.012345679012345678,0.9995974487662066,46.0,0.0,0.6875,2.875,2.875,1.0,2.0,2.0,0.19166666666666668,0.6875,0.07100036982721036,0.0,18.0,1.0,2.743781094527363,43.90049751243781,0.19869402985074627,2.743781094527363,0.8013059701492538,0.5842661691542289,0.6318407960199005,1.5621890547263682,2.6318407960199006,0.18291873963515753,7.652591496269911,944.0,59.0,0.43097014925373134,0.04446345784289998,alf,1.0957815066688448,36.0,16,0.0015625,0.0,0.0,0.9735527755902679,0.75,0.0,0.5517241000015929,20046,15.0,200,0.016870595311095252
0.0,1.0,0.000625,0.012345679012345678,0.999685336689742,38.0,0.0,1.0,2.375,2.375,1.0,1.0,1.0,0.15833333333333333,1.0,0.0874651128381006,0.0,18.0,1.0,2.343905472636816,37.50248756218905,0.018656716417910446,2.343905472636816,0.9813432835820896,0.9813432835820896,0.8905472636815921,0.8905472636815921,1.1691542288557213,0.1562603648424544,8.0,1024.0,64.0,0.8905472636815921,0.07810189495846734,alf,2.6149718596573646,36.0,16,0.0003125,0.0,0.0,0.9505132676555367,1.0,0.0,0.5437175999995816,20047,15.0,200,0.012550210381614125
0.0,1.0,0.0,0.012345679012345678,1.0,59.0,0.0,1.0,3.6875,3.6875,2.0,2.0,1.0,0.24583333333333332,1.0,0.5692966193557562,0.0,18.0,1.0,3.505907960199005,56.09452736318408,0.05037313432835821,3.505907960199005,0.9496268656716418,0.9458955223880597,1.7164179104477613,1.7164179104477613,1.2537313432835822,0.23372719734660033,7.8693581051807175,992.7689480622689,62.04805925389181,0.8924129353233831,0.4662949198147733,alf,0.716362024730945,36.0,16,0.0,0.0,0.0,0.9456823725366618,0.8753109452736318,0.00033493649030260335,0.54982359999849,20048,15.0,200,0.02403947850820153
0.0,1.0,0.0015625,0.012345679012345678,0.9992096111286753,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.18935701348195852,0.0,18.0,1.0,2.9272388059701493,46.83582089552239,0.04291044776119403,2.9272388059701493,0.957089552238806,0.957089552238806,0.9104477611940298,0.9104477611940298,1.36318407960199,0.1951492537313433,8.0,1024.0,64.0,0.8557213930348259,0.1620499299873162,alf,0.16607388968915077,36.0,16,0.00125,0.0,0.0,0.9499580014251318,1.0,0.0,0.5235964999992575,20049,15.0,200,0.01893523286488357
0.0,1.0,0.000625,0.012345679012345678,0.999681224099458,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.04768890249291613,0.0,18.0,1.0,2.6906094527363185,43.049751243781095,0.08364427860696518,2.6906094527363185,0.9163557213930348,0.9163557213930348,0.6915422885572139,0.6915422885572139,1.462686567164179,0.17937396351575458,7.9463705547723835,1011.0243382435143,63.189021140219644,0.6666666666666666,0.0319603660004802,lint,2.4812295154348547,36.0,16,0.000625,0.0,0.0,0.9614944908014118,0.9375,0.00046875,0.5358754000008048,20000,15.0,200,0.0078021128556024204
0.0,1.0,0.00125,0.012345679012345678,0.999270149098113,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.12243924293679653,0.0,18.0,1.0,2.7058457711442787,43.29353233830846,0.08115671641791045,2.7058457711442787,0.9188432835820896,0.9188432835820896,0.9900497512437811,0.9900497512437811,1.407960199004975,0.18038971807628523,8.0,1024.0,64.0,0.7661691542288557,0.09555616388418997,lint,0.7176342221850609,36.0,16,0.00125,0.0,0.0,0.9338513701017405,1.0,0.0,0.5689906000006886,20001,15.0,200,0.015274218292804237
0.0,1.0,0.0021875,0.012345679012345678,0.9991145833333335,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.2826125330131555,0.0,18.0,1.0,2.6532960199004973,42.45273631840796,0.03513681592039801,2.6532960199004973,0.964863184079602,0.964863184079602,1.0,1.0,1.228855721393035,0.17688640132669983,7.999466607490929,1023.8708189536858,63.99192618460536,0.8706467661691543,0.23488786530199252,lint,2.499943761388224,36.0,16,0.0021875,0.0,0.0,0.92490191076033,0.9990671641791045,0.00033493649053890353,0.5161177000009047,20002,15.0,200,0.018502759014513634
0.0,1.0,0.000625,0.012345679012345678,0.9997916666666665,40.0,0.0,1.0,2.5,2.5,1.0,1.0,1.0,0.16666666666666666,1.0,0.05335998989453361,0.0,18.0,1.0,2.4944029850746268,39.91044776119403,0.008706467661691543,2.4944029850746268,0.9912935323383084,0.9912935323383084,1.0,1.0,1.064676616915423,0.16629353233830843,8.0,1024.0,64.0,0.9402985074626866,0.05021495447230147,lint,1.2188851760989892,36.0,16,0.000625,0.0,0.0,0.8804347489403666,1.0,0.0,0.5264569000009942,20003,15.0,200,0.010002752239814132
0.0,1.0,0.0003125,0.012345679012345678,0.9999359590137689,59.0,0.0,0.9375,3.6875,3.6875,0.0,1.0,2.0,0.24583333333333332,0.0625,0.23026797898336854,0.0,18.0,1.0,3.6004353233830844,57.60696517412935,0.03949004975124378,3.6004353233830844,0.9605099502487562,0.8790422885572139,0.0,0.8159203980099502,2.4776119402985075,0.2400290215588723,7.253525496229789,855.7294265820782,53.48308916137989,0.05099502487562189,0.1845442017236699,lint,1.0788719612403586,36.0,16,0.0003125,0.0,0.0,0.9503377146615116,0.49906716417910446,0.0011161864905389035,0.5469536000000517,20004,15.0,200,0.011689643889268193
0.0,1.0,0.0,0.012345679012345678,1.0,60.0,0.0,1.0,3.75,3.75,1.0,1.0,1.0,0.25,1.0,0.5406836825115352,0.0,18.0,1.0,3.5625,57.0,0.04477611940298507,3.5625,0.9552238805970149,0.9542910447761194,0.9701492537313433,0.9701492537313433,1.1492537313432836,0.2375,7.992379321436444,1022.098388742952,63.8811492964345,0.8855721393034826,0.44866307184532556,lint,0.7153981367757597,36.0,16,0.0,0.0,0.0,0.8443099697912201,0.9328358208955224,0.0019871824526945174,0.600028699998802,20005,15.0,200,0.02158611865901888
0.0,1.0,0.000625,0.012345679012345678,0.9998593750000001,63.0,0.0,1.0,3.9375,3.9375,2.0,2.0,1.0,0.2625,1.0,0.4114263153367462,0.0,18.0,1.0,3.638059701492537,58.208955223880594,0.09577114427860696,3.638059701492537,0.904228855721393,0.904228855721393,1.572139303482587,1.572139303482587,1.3930348258706469,0.24253731343283583,7.799038105676643,976.0,61.0,0.6169154228855721,0.23753065827704536,lint,2.325855101908343,36.0,16,0.000625,0.0,0.0,0.9940180217786451,0.8125,0.0,0.5764005999990331,20006,15.0,200,0.010952617616060466
0.0,1.0,0.0,0.012345679012345678,1.0,34.0,0.0,1.0,2.125,2.125,1.0,1.0,1.0,0.14166666666666666,1.0,0.20181924610034935,0.0,18.0,1.0,2.08955223880597,33.43283582089552,0.013059701492537313,2.08955223880597,0.9869402985074627,0.9869402985074627,0.8756218905472637,0.8756218905472637,1.208955223880597,0.13930348258706468,8.0,1024.0,64.0,0.8756218905472637,0.1770646098390748,lint,2.172833530170501,36.0,16,0.0,0.0,0.0,0.9203396002218095,1.0,0.0,0.5067744999996648,20007,15.0,200,0.013578114045732266
0.0,1.0,0.0,0.012345679012345678,1.0,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.184074618175703,0.0,18.0,1.0,2.6940298507462686,43.1044776119403,0.12779850746268656,2.6940298507462686,0.8722014925373134,0.8722014925373134,0.9701492537313433,0.9701492537313433,1.4328358208955223,0.17960199004975125,8.0,1024.0,64.0,0.6716417910447762,0.10053312607785156,lint,3.1102345686625315,36.0,16,0.0,0.0,0.0,0.9605633649558837,1.0,0.0,0.5187729999997828,20008,15.0,200,0.010428342639031352
0.0,1.0,0.0015625,0.012345679012345678,0.9995193312434691,64.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.26666666666666666,1.0,0.3464639986482374,0.0,18.0,1.0,3.736940298507463,59.791044776119406,0.17257462686567165,3.736940298507463,0.8274253731343284,0.8274253731343284,0.9502487562189055,0.9502487562189055,1.507462686567164,0.24912935323383087,7.866025403784463,992.0,62.0,0.5472636815920398,0.1604769263817399,lint,1.829017574320574,36.0,16,0.0015625,0.0,0.0,0.958818150038986,0.875,0.0,0.5417001999994682,20009,15.0,200,0.020799653027537585
0.0,1.0,0.0,0.012345679012345678,1.0,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.30266995184827306,0.0,18.0,1.0,2.730721393034826,43.691542288557216,0.00404228855721393,2.730721393034826,0.9959577114427861,0.994092039800995,0.9950248756218906,0.9950248756218906,1.044776119402985,0.18204809286898838,7.999466607490929,1023.8708189536858,63.99192618460536,0.9701492537313433,0.2921743042914596,lint,0.9972582108508833,36.0,16,0.0,0.0,0.0,0.9642472568406844,0.9990671641791045,0.00033493649053890353,0.5365457000007154,20010,15.0,200,0.007991992077336217
0.0,1.0,0.00125,0.012345679012345678,0.9996354166666667,45.0,0.0,1.0,2.8125,2.8125,2.0,2.0,1.0,0.1875,1.0,0.19273533019949632,0.0,18.0,1.0,2.7901119402985075,44.64179104477612,0.013681592039800995,2.7901119402985075,0.986318407960199,0.9844527363184079,1.900497512437811,1.900497512437811,1.1044776119402986,0.18600746268656718,7.994512891472731,1022.6151129282091,63.91344455801307,0.9054726368159204,0.1747465721518624,lint,1.7928516567870276,36.0,16,0.00125,0.0,0.0,0.9531318060334181,0.9365671641791045,0.0006474364905389035,0.5154591999998956,20011,15.0,200,0.011877265265273109
0.0,1.0,0.0,0.012345679012345678,1.0,60.0,0.0,1.0,3.75,3.75,1.0,1.0,1.0,0.25,1.0,0.29724028634103256,0.0,18.0,1.0,3.6896766169154227,59.03482587064676,0.021144278606965175,3.6896766169154227,0.9788557213930348,0.9788557213930348,0.7611940298507462,0.7611940298507462,1.3383084577114428,0.24597844112769487,8.0,1024.0,64.0,0.7611940298507462,0.2264281880942236,lint,0.7635186805074293,36.0,16,0.0,0.0,0.0,0.9504758970217371,1.0,0.0,0.5559001999990869,20012,15.0,200,0.012805793273957988
0.0,1.0,0.000625,0.012345679012345678,0.9998167347366216,48.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.2,1.0,0.31565684832559227,0.0,18.0,1.0,2.9402985074626864,47.04477611940298,0.07431592039800995,2.9402985074626864,0.9256840796019901,0.9256840796019901,0.9154228855721394,0.9154228855721394,1.2686567164179106,0.19601990049751242,7.963951756618618,1015.1067783225144,63.44417364515715,0.8159203980099502,0.2532452374365659,lint,2.3173123712854506,36.0,16,0.000625,0.0,0.0,0.8661868655063638,0.9375,0.00015625,0.508773999999903,20013,15.0,200,0.010462277456889975
0.0,1.0,0.00125,0.012345679012345678,0.9995000526260394,44.0,0.0,1.0,2.75,2.75,1.0,1.0,1.0,0.18333333333333332,1.0,0.08039881169911856,0.0,18.0,1.0,2.628731343283582,42.059701492537314,0.08426616915422885,2.628731343283582,0.9157338308457711,0.9157338308457711,0.9154228855721394,0.9154228855721394,1.4577114427860696,0.17524875621890545,8.0,1024.0,64.0,0.6318407960199005,0.0509349889695225,lint,1.1334217008247711,36.0,16,0.00125,0.0,0.0,0.9827749483593716,1.0,0.0,0.48368740000114485,20014,15.0,200,0.013048306526423692
0.0,1.0,0.000625,0.012345679012345678,0.9998332812337188,61.0,0.0,1.0,3.8125,3.8125,1.0,1.0,1.0,0.25416666666666665,1.0,0.12523435375549402,0.0,18.0,1.0,3.6305970149253732,58.08955223880597,0.09110696517412935,3.6305970149253732,0.9088930348258707,0.9051616915422885,0.9950248756218906,0.9950248756218906,1.328358208955224,0.24203980099502487,7.556228484277832,919.0067723874035,57.43792327421272,0.8258706467661692,0.08059993920466689,lint,0.2752829029723815,36.0,16,0.0003125,0.0,0.0,0.9194956205204385,0.625,0.000625,0.5558240999998816,20015,15.0,200,0.01615324518052239
0.0,1.0,0.000625,0.012345679012345678,0.9998307952622674,46.0,0.0,1.0,2.875,2.875,2.0,2.0,1.0,0.19166666666666668,1.0,0.05298736763378512,0.0,18.0,1.0,2.6884328358208953,43.014925373134325,0.2885572139303483,2.6884328358208953,0.7114427860696517,0.7114427860696517,1.1144278606965174,1.1144278606965174,2.0049751243781095,0.17922885572139302,8.0,1024.0,64.0,0.25870646766169153,0.013755990163170218,lint,2.7837897639576417,36.0,16,0.000625,0.0,0.0,0.9350528685956347,1.0,0.0,0.5503614000008383,20016,15.0,200,0.020210357775619726
0.0,1.0,0.001875,0.012345679012345678,0.9992414731115297,38.0,0.0,1.0,2.375,2.375,1.0,1.0,1.0,0.15833333333333333,1.0,0.09944655900463023,0.0,18.0,1.0,2.343905472636816,37.50248756218905,0.07307213930348258,2.343905472636816,0.9269278606965174,0.9269278606965174,0.9502487562189055,0.9502487562189055,1.3333333333333333,0.1562603648424544,8.0,1024.0,64.0,0.8059701492537313,0.08099018029227335,lint,2.6997856404968417,36.0,16,0.001875,0.0,0.0,0.9790858981633853,1.0,0.0,0.5116949000002933,20017,15.0,200,0.017413813290979897
0.0,1.0,0.0009375,0.012345679012345678,0.9997673434856175,52.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.21666666666666667,1.0,0.14278622691553353,0.0,18.0,1.0,3.112562189054726,49.80099502487562,0.08053482587064677,3.112562189054726,0.9194651741293532,0.9194651741293532,0.7711442786069652,0.7711442786069652,1.592039800995025,0.20750414593698177,7.999466607490929,1023.8708189536858,63.99192618460536,0.7661691542288557,0.10940313155214322,lint,1.5343103138582503,36.0,16,0.0009375,0.0,0.0,0.8785388400055358,0.9990671641791045,0.00033493649053890353,0.5675926000003528,20018,15.0,200,0.01668822908282717
0.0,1.0,0.0,0.012345679012345678,1.0,50.0,0.0,1.0,3.125,3.125,2.0,2.0,1.0,0.20833333333333334,1.0,0.38744717309852805,0.0,18.0,1.0,2.9281716417910446,46.850746268656714,0.07929104477611941,2.9281716417910446,0.9207089552238806,0.9207089552238806,1.3383084577114428,1.6218905472636815,1.3880597014925373,0.19521144278606967,7.905057650099091,1001.0280863829681,62.56425539893551,0.8258706467661692,0.2502083728003083,lint,2.130206656093064,36.0,16,0.0,0.0,0.0,0.9445042742609071,0.8125,0.0009375,0.5548514000001887,20019,15.0,200,0.01166870417209713
0.0,2.0,0.0,0.012345679012345678,1.0,42.0,0.0625,0.9375,2.625,2.625,0.0,0.0,2.0,0.175,0.0,0.0017395220462664031,0.0625,18.0,0.9375,2.567786069651741,41.08457711442786,0.08768656716417911,2.567786069651741,0.9123134328358209,0.9123134328358209,0.0,0.0,2.263681592039801,0.17118573797678274,7.931412524365036,1007.6124568610572,62.97577855381608,0.0,0.0014571203029233595,lint,2.080669739529604,36.0,16,0.0,0.0,0.0,0.9666508216259027,0.9347014925373134,0.0010048094716167105,0.5354361999998218,20020,15.0,200,0.027217918463425392
0.0,1.0,0.0,0.012345679012345678,1.0,50.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.20833333333333334,1.0,0.21835705115531504,0.0,18.0,1.0,3.012437810945274,48.19900497512438,0.026741293532338308,3.012437810945274,0.9732587064676617,0.9732587064676617,1.0,1.0,1.1343283582089552,0.20082918739635158,8.0,1024.0,64.0,0.9203980099502488,0.18337471073903241,lint,1.3250342646664928,36.0,16,0.0,0.0,0.0,0.9415094390463561,1.0,0.0,0.5274542000006477,20021,15.0,200,0.012992209358203726
0.0,1.0,0.000625,0.012345679012345678,0.9998330202462952,52.0,0.0,1.0,3.25,3.25,2.0,2.0,1.0,0.21666666666666667,1.0,0.15008145012254598,0.0,18.0,1.0,3.1162935323383083,49.86069651741293,0.038868159203980096,3.1162935323383083,0.9611318407960199,0.9611318407960199,1.7014925373134329,1.7014925373134329,1.2039800995024876,0.20775290215588724,8.0,1024.0,64.0,0.9054726368159204,0.1242702752237941,lint,0.619560265242839,36.0,16,0.000625,0.0,0.0,0.9078929363319616,1.0,0.0,0.5048064000002341,20022,15.0,200,0.039258958296900695
0.0,1.0,0.0,0.012345679012345678,1.0,56.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.23333333333333334,1.0,0.3643281380091506,0.0,18.0,1.0,3.2667910447761193,52.26865671641791,0.04477611940298507,3.2667910447761193,0.9552238805970149,0.9552238805970149,0.9950248756218906,0.9950248756218906,1.2587064676616915,0.2177860696517413,8.0,1024.0,64.0,0.8855721393034826,0.297524091464895,lint,0.8189286163701148,36.0,16,0.0,0.0,0.0,0.9359332415211369,1.0,0.0,0.5621449999998731,20023,15.0,200,0.030475408794780355
0.0,1.0,0.00125,0.012345679012345678,0.9993890128572945,54.0,0.0,1.0,3.375,3.375,1.0,1.0,1.0,0.225,1.0,0.4252888860247338,0.0,18.0,1.0,3.1906094527363185,51.049751243781095,0.041666666666666664,3.1906094527363185,0.9583333333333334,0.9583333333333334,0.6865671641791045,0.6865671641791045,1.4179104477611941,0.2127072968490879,7.9625070517282195,1014.7549476374535,63.42218422734084,0.681592039800995,0.24221284362170376,lint,0.7335516084293544,36.0,16,0.00125,0.0,0.0,0.8608645939484216,0.9347014925373134,0.0011610594716167106,0.5367751000012504,20024,15.0,200,0.013047828663748122
0.0,1.0,0.000625,0.012345679012345678,0.99984375,42.0,0.0,1.0,2.625,2.625,1.0,1.0,1.0,0.175,1.0,0.06790838452361393,0.0,18.0,1.0,2.6181592039800994,41.89054726368159,0.003109452736318408,2.6181592039800994,0.9968905472636815,0.9968905472636815,1.0,1.0,1.0248756218905473,0.17454394693200662,8.0,1024.0,64.0,0.9751243781094527,0.07092349054565382,lint,1.9516825794647386,36.0,16,0.000625,0.0,0.0,0.9360257102739223,1.0,0.0,0.5113340000007156,20025,15.0,200,0.012939851658893813
0.0,1.0,0.000625,0.012345679012345678,0.9997395833333332,46.0,0.0,1.0,2.875,2.875,1.0,1.0,1.0,0.19166666666666668,1.0,0.1942055283619446,0.0,18.0,1.0,2.814054726368159,45.024875621890544,0.026741293532338308,2.814054726368159,0.9732587064676617,0.9732587064676617,1.0,1.0,1.1393034825870647,0.18760364842454397,8.0,1024.0,64.0,0.8706467661691543,0.16927856296147764,lint,0.7656753810954865,36.0,16,0.000625,0.0,0.0,0.9215238245625683,1.0,0.0,0.593775999999707,20026,15.0,200,0.021224571667685068
0.0,1.0,0.00125,0.012345679012345678,0.9993760055332521,50.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.20833333333333334,1.0,0.17768604636211022,0.0,18.0,1.0,3.1007462686567164,49.61194029850746,0.014614427860696517,3.1007462686567164,0.9853855721393034,0.9853855721393034,0.9054726368159204,0.9054726368159204,1.199004975124378,0.2067164179104478,8.0,1024.0,64.0,0.9054726368159204,0.16100316458878647,lint,1.0014213330458848,36.0,16,0.00125,0.0,0.0,0.957662352801125,1.0,0.0,0.5718307000006462,20027,15.0,200,0.018015923910074783
0.0,1.0,0.0015625,0.012345679012345678,0.9993999165101232,45.0,0.0,1.0,2.8125,2.8125,1.0,1.0,1.0,0.1875,1.0,0.07337952456751759,0.0,18.0,1.0,2.764925373134328,44.23880597014925,0.05037313432835821,2.764925373134328,0.9496268656716418,0.8560323383084577,0.9900497512437811,0.9900497512437811,1.3781094527363185,0.1843283582089552,7.7195787943777,960.0,60.0,0.7602611940298507,0.0669801207681794,lint,1.159959065221675,36.0,16,0.0015625,0.0,0.0,0.9768506369639766,0.8125,0.0,0.5633665999994264,20028,15.0,200,0.011261894116373038
0.0,1.0,0.0,0.012345679012345678,1.0,50.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.20833333333333334,1.0,0.15372969575016124,0.0,18.0,1.0,3.0982587064676617,49.57213930348259,0.007462686567164179,3.0982587064676617,0.9925373134328358,0.9925373134328358,0.8805970149253731,0.8805970149253731,1.1194029850746268,0.20655058043117744,7.999466607490929,1023.8708189536858,63.99192618460536,0.8805970149253731,0.1354955262438372,lint,1.5421437688437314,36.0,16,0.0,0.0,0.0,0.9410530126150256,0.9990671641791045,0.00033493649053890353,0.5946815000006609,20029,15.0,200,0.006778094237690663
0.0,1.0,0.000625,0.012345679012345678,0.9998177083333333,56.0,0.0,1.0,3.5,3.5,2.0,2.0,1.0,0.23333333333333334,1.0,0.4189225298120764,0.0,18.0,1.0,3.2938432835820897,52.701492537313435,0.13961442786069653,3.2938432835820897,0.8603855721393034,0.8603855721393034,1.5572139303482586,1.5572139303482586,1.691542288557214,0.219589552238806,7.931412524365036,1007.6124568610572,62.97577855381608,0.5572139303482587,0.23133379790892908,lint,0.4574418660564373,36.0,16,0.000625,0.0,0.0,0.813463856923189,0.9347014925373134,0.0010048094716167105,0.5484799999994721,20030,15.0,200,0.017503705710142092
