candidate_cap,contact_break_rate,controller_wall_s_per_agent_step,degree_variance,density,edge_persistence,episode_failure,final_edge_count,final_fragmentation,final_largest_scc_fraction,final_mean_in_degree,final_mean_out_degree,final_min_in_degree,final_min_out_degree,final_n_scc,final_normalized_comm_cost,final_rooted_fraction,final_sym_lambda2,geometry,half_width,mean_degree,mean_edge_count,mean_fragmentation,mean_interaction_area,mean_largest_scc_fraction,mean_min_in_degree,mean_min_out_degree,mean_n_scc,mean_normalized_comm_cost,mean_radius_footprint,mean_radius_sq,mean_rooted_fraction,mean_sym_lambda2,method,n_agents,neighbor_loss_rate,radius_max_saturation_fraction,radius_temporal_variation,seed,stage,steps
6.0,0.00125,0.00022537565624986656,1.5096484887440904,0.0204,0.9993863909342524,0,96.0,0.0,1.0,3.0,3.0,1.0,1.0,1.0,0.0967741935483871,1.0,0.2851384032147234,uniform,19.802950859533485,2.7981965174129355,89.54228855721394,0.11940298507462686,113.09733552923255,0.8805970149253731,0.9651741293532339,0.9651741293532339,1.7761194029850746,0.09026440378751445,1152.0,36.0,0.7562189054726368,0.1982256255781026,fixed_r_retained,32,0.00125,1.0,0.0,28016,tuning,200
6.0,0.0009375,0.00023497749999989992,3.03408553856959,0.0204,0.9996709313957773,0,144.0,0.0,1.0,4.5,4.5,1.0,1.0,1.0,0.14516129032258066,1.0,0.32879473120234437,uniform,19.802950859533485,3.822450248756219,122.31840796019901,0.24984452736318408,113.09733552923255,0.7501554726368159,0.8308457711442786,0.8308457711442786,2.4228855721393034,0.12330484673407148,1152.0,36.0,0.3034825870646766,0.2518056575638015,fixed_r_retained,32,0.0009375,1.0,0.0,28017,tuning,200
6.0,0.000625,0.00022193329687496542,1.6483200253397192,0.0204,0.99976363063347,0,104.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.10483870967741936,1.0,0.18866682957904304,uniform,19.802950859533485,2.9990671641791047,95.97014925373135,0.23041044776119404,113.09733552923255,0.769589552238806,0.8606965174129353,0.8606965174129353,2.373134328358209,0.09674410207029405,1152.0,36.0,0.31840796019900497,0.1271986416190674,fixed_r_retained,32,0.000625,1.0,0.0,28018,tuning,200
6.0,0.00359375,0.0002534610781248148,3.9461901275649116,0.0204,0.99910572427255,0,142.0,0.0,1.0,4.4375,4.4375,1.0,1.0,1.0,0.1431451612903226,1.0,0.19620283105883912,uniform,19.802950859533485,4.337375621890548,138.79601990049753,0.1470771144278607,113.09733552923255,0.8529228855721394,0.5870646766169154,0.5870646766169154,2.3930348258706466,0.13991534264163052,1152.0,36.0,0.5771144278606966,0.12451625693953003,fixed_r_retained,32,0.00359375,1.0,0.0,28019,tuning,200
7.0,0.0009375,0.0002512772500000437,2.363921607757234,0.0204,0.9996961530331854,0,124.0,0.0,1.0,3.875,3.875,1.0,1.0,1.0,0.125,1.0,0.1531191075070421,uniform,19.802950859533485,3.7120646766169156,118.7860696517413,0.016635572139303483,153.93804002589985,0.9833644278606966,0.9154228855721394,0.9154228855721394,1.4676616915422886,0.11974402182635216,1568.0,49.0,0.6766169154228856,0.14104590592047062,fixed_r_retained,32,0.00078125,1.0,0.0,28000,tuning,200
7.0,0.000625,0.00023851345312493776,2.2125840789831934,0.0204,0.9998070806611398,0,122.0,0.0,1.0,3.8125,3.8125,1.0,1.0,1.0,0.12298387096774194,1.0,0.35333991566691103,uniform,19.802950859533485,3.7866915422885574,121.17412935323384,0.0010883084577114428,153.93804002589985,0.9989116915422885,0.9651741293532339,0.9651741293532339,1.0348258706467661,0.12215134007382387,1568.0,49.0,0.9651741293532339,0.35200919829036215,fixed_r_retained,32,0.000625,1.0,0.0,28001,tuning,200
7.0,0.0009375,0.0002610652812501257,3.9466325671084874,0.0204,0.9997939811192823,0,156.0,0.0,1.0,4.875,4.875,1.0,1.0,1.0,0.15725806451612903,1.0,0.30360471738040384,uniform,19.802950859533485,4.486007462686567,143.55223880597015,0.1037002487562189,153.93804002589985,0.8962997512437811,0.9651741293532339,0.9651741293532339,2.3134328358208953,0.1447099181511794,1568.0,49.0,0.04477611940298507,0.1852555962559928,fixed_r_retained,32,0.0009375,1.0,0.0,28002,tuning,200
7.0,0.001875,0.00024439540624996423,3.2172730099502487,0.0204,0.9993074279672217,0,124.0,0.0,1.0,3.875,3.875,1.0,1.0,1.0,0.125,1.0,0.3154641460820603,uniform,19.802950859533485,3.625,116.0,0.017568407960199005,153.93804002589985,0.982431592039801,0.6965174129353234,0.6965174129353234,1.4825870646766168,0.11693548387096776,1568.0,49.0,0.6965174129353234,0.19261465197793978,fixed_r_retained,32,0.00171875,1.0,0.0,28003,tuning,200
7.0,0.0009375,0.0002382305781250693,2.229676787084478,0.0204,0.9997966889880953,0,118.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.11895161290322581,1.0,0.25552128531488644,uniform,19.802950859533485,3.656094527363184,116.9950248756219,0.011194029850746268,153.93804002589985,0.9888059701492538,1.0,1.0,1.1791044776119404,0.11793853314074743,1568.0,49.0,0.8756218905472637,0.22553434877005413,fixed_r_retained,32,0.00078125,1.0,0.0,28004,tuning,200
7.0,0.0009375,0.00022227525000005245,2.5226197216653055,0.0204,0.99971942521502,0,106.0,0.0,1.0,3.3125,3.3125,1.0,1.0,1.0,0.10685483870967742,1.0,0.1429469007144024,uniform,19.802950859533485,3.209577114427861,102.70646766169155,0.03404850746268657,153.93804002589985,0.9659514925373134,0.8507462686567164,0.8507462686567164,1.492537313432836,0.10353474562670505,1568.0,49.0,0.7512437810945274,0.1207425104838418,fixed_r_retained,32,0.0009375,1.0,0.0,28005,tuning,200
7.0,0.00109375,0.00023674210937514318,1.2488335684760279,0.0204,0.9996119791666667,0,94.0,0.0,1.0,2.9375,2.9375,1.0,1.0,1.0,0.09475806451612903,1.0,0.08196918406533776,uniform,19.802950859533485,2.8743781094527363,91.98009950248756,0.00404228855721393,153.93804002589985,0.9959577114427861,1.0,1.0,1.064676616915423,0.09272187449847513,1568.0,49.0,0.9353233830845771,0.09169533571131899,fixed_r_retained,32,0.00109375,1.0,0.0,28007,tuning,200
7.0,0.0,0.0002480100156250842,2.5279246452748696,0.0204,1.0,0,122.0,0.0,1.0,3.8125,3.8125,1.0,1.0,1.0,0.12298387096774194,1.0,0.20225698737735984,uniform,19.802950859533485,3.7161069651741294,118.91542288557214,0.058768656716417914,153.93804002589985,0.941231343283582,0.8557213930348259,0.8557213930348259,1.407960199004975,0.11987441823142302,1568.0,49.0,0.845771144278607,0.17309169909436298,fixed_r_retained,32,0.0,1.0,0.0,28008,tuning,200
7.0,0.0009375,0.0002668165624999119,1.298423538402515,0.0204,0.9997808733761152,0,112.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.11290322580645161,1.0,0.40356909434855287,uniform,19.802950859533485,3.4558457711442787,110.58706467661692,0.003109452736318408,153.93804002589985,0.9968905472636815,0.945273631840796,0.945273631840796,1.0746268656716418,0.11147889584336411,1568.0,49.0,0.945273631840796,0.36822759519078296,fixed_r_retained,32,0.00078125,1.0,0.0,28006,tuning,200
7.0,0.000625,0.0002755516093750998,4.379329932272716,0.0204,0.9998307291666666,0,140.0,0.0,1.0,4.375,4.375,1.0,1.0,1.0,0.14112903225806453,1.0,0.36116878506053296,uniform,19.802950859533485,4.236629353233831,135.5721393034826,0.006685323383084577,153.93804002589985,0.9933146766169154,1.0,1.0,1.064676616915423,0.13666546300754256,1568.0,49.0,0.9651741293532339,0.322673079047779,fixed_r_retained,32,0.0003125,1.0,0.0,28009,tuning,200
7.0,0.0009375,0.00024122565624992376,4.414743756342665,0.0204,0.9996614583333334,1,138.0,0.125,0.875,4.3125,4.3125,1.0,1.0,2.0,0.13911290322580644,0.0,0.1290223206761383,uniform,19.802950859533485,4.286069651741293,137.15422885572139,0.07866915422885572,153.93804002589985,0.9213308457711443,1.0,1.0,1.626865671641791,0.1382603113464938,1568.0,49.0,0.4577114427860697,0.16041578545434734,fixed_r_retained,32,0.0009375,1.0,0.0,28010,tuning,200
7.0,0.00125,0.000241710015625074,2.955466661561595,0.0204,0.9996307803900454,0,124.0,0.0,1.0,3.875,3.875,1.0,1.0,1.0,0.125,1.0,0.3126410253492727,uniform,19.802950859533485,3.7042910447761193,118.53731343283582,0.04228855721393035,153.93804002589985,0.9577114427860697,0.9253731343283582,0.9253731343283582,1.492537313432836,0.11949325950890712,1568.0,49.0,0.7661691542288557,0.2533100686372051,fixed_r_retained,32,0.00125,1.0,0.0,28011,tuning,200
7.0,0.0015625,0.00023637390624998034,5.853854174401624,0.0204,0.9996527777777778,0,146.0,0.0,1.0,4.5625,4.5625,1.0,1.0,1.0,0.14717741935483872,1.0,0.2209451419463481,uniform,19.802950859533485,4.501243781094527,144.03980099502488,0.05006218905472637,153.93804002589985,0.9499378109452736,0.6169154228855721,0.6169154228855721,1.6019900497512438,0.14520141229337225,1568.0,49.0,0.6169154228855721,0.1659682694435703,fixed_r_retained,32,0.00140625,1.0,0.0,28012,tuning,200
7.0,0.0025,0.00023560676562510706,1.104472874279102,0.0204,0.9990232848882638,0,104.0,0.0,1.0,3.25,3.25,1.0,1.0,1.0,0.10483870967741936,1.0,0.29340091978275756,uniform,19.802950859533485,2.9978233830845773,95.93034825870647,0.09328358208955224,153.93804002589985,0.9067164179104478,0.9950248756218906,0.9950248756218906,1.8656716417910448,0.09670398009950282,1568.0,49.0,0.3333333333333333,0.18247944974692523,fixed_r_retained,32,0.00234375,1.0,0.0,28013,tuning,200
7.0,0.00234375,0.00023774781250011757,1.6343248774782801,0.0204,0.9993385416666666,0,140.0,0.0,1.0,4.375,4.375,2.0,2.0,1.0,0.14112903225806453,1.0,0.2615620799577344,uniform,19.802950859533485,3.998134328358209,127.94029850746269,0.08286691542288557,153.93804002589985,0.9171330845771144,1.3134328358208955,1.3134328358208955,1.4228855721393034,0.12897207510832914,1568.0,49.0,0.7313432835820896,0.13947273555830775,fixed_r_retained,32,0.0021875,1.0,0.0,28014,tuning,200
7.0,0.000625,0.00022828545312506777,0.7960303426895374,0.0204,0.99977840346212,0,94.0,0.0,1.0,2.9375,2.9375,1.0,1.0,1.0,0.09475806451612903,1.0,0.13208705158821882,uniform,19.802950859533485,2.860074626865672,91.5223880597015,0.021921641791044777,153.93804002589985,0.9780783582089553,0.9651741293532339,0.9651741293532339,1.1243781094527363,0.09226047183437659,1568.0,49.0,0.9203980099502488,0.11793960101007438,fixed_r_retained,32,0.000625,1.0,0.0,28015,tuning,200
7.0,0.000625,0.00024038593749992288,1.1140634475322393,0.0204,0.9997994791666668,0,100.0,0.0,1.0,3.125,3.125,1.0,1.0,1.0,0.10080645161290322,1.0,0.2794318929822105,uniform,19.802950859533485,3.031405472636816,97.0049751243781,0.009483830845771144,153.93804002589985,0.9905161691542289,1.0,1.0,1.0398009950248757,0.09778727331086538,1568.0,49.0,0.9751243781094527,0.2668058269827772,fixed_r_retained,32,0.000625,1.0,0.0,28016,tuning,200
7.0,0.0003125,0.0002638885468749663,4.02274850870028,0.0204,0.9998900581121407,1,146.0,0.3125,0.6875,4.5625,4.5625,1.0,1.0,2.0,0.14717741935483872,0.0,0.3036185317231239,uniform,19.802950859533485,4.266169154228856,136.5174129353234,0.26710199004975127,153.93804002589985,0.7328980099502488,0.8656716417910447,0.8656716417910447,2.154228855721393,0.13761835981383433,1568.0,49.0,0.12935323383084577,0.2547855991007713,fixed_r_retained,32,0.0003125,1.0,0.0,28017,tuning,200
7.0,0.00125,0.0002394042968748522,1.7036056308940373,0.0204,0.9996455564242899,1,102.0,0.1875,0.8125,3.1875,3.1875,1.0,1.0,2.0,0.1028225806451613,0.0,0.11814529042629911,uniform,19.802950859533485,3.2117537313432836,102.77611940298507,0.058768656716417914,153.93804002589985,0.941231343283582,0.9751243781094527,0.9751243781094527,1.472636815920398,0.10360495907558982,1568.0,49.0,0.6716417910447762,0.11044708234572301,fixed_r_retained,32,0.00125,1.0,0.0,28018,tuning,200
7.0,0.001875,0.00025551601562511905,4.525803720050246,0.0204,0.9994165063457264,0,182.0,0.0,1.0,5.6875,5.6875,2.0,2.0,1.0,0.18346774193548387,1.0,0.3324567732822941,uniform,19.802950859533485,5.127176616915423,164.06965174129354,0.0648320895522388,153.93804002589985,0.9351679104477612,1.308457711442786,1.308457711442786,1.6119402985074627,0.1653927940940455,1568.0,49.0,0.6169154228855721,0.26530999162450253,fixed_r_retained,32,0.001875,1.0,0.0,28019,tuning,200
8.0,0.0015625,0.00024099376562503494,2.3634981188584443,0.0204,0.9996231398809524,0,126.0,0.0,1.0,3.9375,3.9375,1.0,1.0,1.0,0.12701612903225806,1.0,0.26040576384958136,uniform,19.802950859533485,3.941542288557214,126.12935323383084,0.0,201.06192982974676,1.0,1.1243781094527363,1.1243781094527363,1.0,0.1271465254373301,2048.0,64.0,1.0,0.2786973322007919,fixed_r_retained,32,0.0015625,1.0,0.0,28000,tuning,200
8.0,0.0003125,0.000263044781249846,2.6944358393047203,0.0204,0.999951373693168,0,142.0,0.0,1.0,4.4375,4.4375,1.0,1.0,1.0,0.1431451612903226,1.0,0.4854851517419131,uniform,19.802950859533485,4.408893034825871,141.08457711442787,0.0003109452736318408,201.06192982974676,0.9996890547263682,0.9900497512437811,0.9900497512437811,1.0099502487562189,0.14222235596212535,2048.0,64.0,0.9900497512437811,0.4721900587615383,fixed_r_retained,32,0.0003125,1.0,0.0,28001,tuning,200
8.0,0.0021875,0.00022410485937484736,3.5191915886982996,0.0204,0.9993148284834522,0,136.0,0.0,1.0,4.25,4.25,1.0,1.0,1.0,0.13709677419354838,1.0,0.2430846740635968,uniform,19.802950859533485,4.240671641791045,135.70149253731344,0.002021144278606965,201.06192982974676,0.997978855721393,0.9353233830845771,0.9353233830845771,1.064676616915423,0.13679585941261405,2048.0,64.0,0.9353233830845771,0.25554422667279425,fixed_r_retained,32,0.0021875,1.0,0.0,28003,tuning,200
8.0,0.001875,0.0002449192500000663,3.794969493329373,0.0204,0.9995061383928572,0,152.0,0.0,1.0,4.75,4.75,1.0,1.0,1.0,0.1532258064516129,1.0,0.20407081658903345,uniform,19.802950859533485,4.579601990049751,146.54726368159203,0.003420398009950249,201.06192982974676,0.9965796019900498,1.0,1.0,1.0348258706467661,0.1477290964532174,2048.0,64.0,0.9751243781094527,0.18974549650778752,fixed_r_retained,32,0.0015625,1.0,0.0,28002,tuning,200
8.0,0.000625,0.0002410323124999536,2.8603808344781068,0.0204,0.999890625,0,148.0,0.0,1.0,4.625,4.625,2.0,2.0,1.0,0.14919354838709678,1.0,0.41038258151618595,uniform,19.802950859533485,4.539490049751244,145.2636815920398,0.00404228855721393,201.06192982974676,0.9959577114427861,1.681592039800995,1.681592039800995,1.064676616915423,0.14643516289520098,2048.0,64.0,0.9353233830845771,0.3583337509020881,fixed_r_retained,32,0.000625,1.0,0.0,28004,tuning,200
8.0,0.00125,0.00025115270312511486,2.4856965174129355,0.0204,0.9996942135800534,0,130.0,0.0,1.0,4.0625,4.0625,1.0,1.0,1.0,0.1310483870967742,1.0,0.3429138445362305,uniform,19.802950859533485,4.0,128.0,0.007307213930348258,201.06192982974676,0.9926927860696517,0.900497512437811,0.900497512437811,1.154228855721393,0.12903225806451668,2048.0,64.0,0.900497512437811,0.31268501136116217,fixed_r_retained,32,0.00109375,1.0,0.0,28005,tuning,200
8.0,0.001875,0.0002536557499999503,2.158883752877404,0.0204,0.999652894162514,0,140.0,0.0,1.0,4.375,4.375,1.0,1.0,1.0,0.14112903225806453,1.0,0.5886317764074682,uniform,19.802950859533485,4.384328358208955,140.29850746268656,0.0010883084577114428,201.06192982974676,0.9989116915422885,0.9651741293532339,0.9651741293532339,1.0348258706467661,0.14142994703899828,2048.0,64.0,0.9651741293532339,0.5882311871737025,fixed_r_retained,32,0.00171875,1.0,0.0,28006,tuning,200
8.0,0.0015625,0.00025628298437482046,2.4350053796626323,0.0204,0.9995338541666666,0,132.0,0.0,1.0,4.125,4.125,1.0,1.0,1.0,0.13306451612903225,1.0,0.2641919393641723,uniform,19.802950859533485,4.070584577114428,130.25870646766168,0.0003109452736318408,201.06192982974676,0.9996890547263682,1.0,1.0,1.0049751243781095,0.13130917990691685,2048.0,64.0,0.9950248756218906,0.2654956806404805,fixed_r_retained,32,0.00140625,1.0,0.0,28007,tuning,200
8.0,0.0009375,0.0002408958437499109,6.0562528619341105,0.0204,0.9998496403769841,0,158.0,0.0,1.0,4.9375,4.9375,1.0,1.0,1.0,0.1592741935483871,1.0,0.3379746880102541,uniform,19.802950859533485,4.891169154228856,156.5174129353234,0.0018656716417910447,201.06192982974676,0.9981343283582089,1.0,1.0,1.0149253731343284,0.15777965013641526,2048.0,64.0,0.9850746268656716,0.32876187189354844,fixed_r_retained,32,0.0009375,1.0,0.0,28009,tuning,200
8.0,0.0015625,0.0002609768125000755,3.9305601965297887,0.0204,0.9995114564031582,0,148.0,0.0,1.0,4.625,4.625,1.0,1.0,1.0,0.14919354838709678,1.0,0.35926741802178164,uniform,19.802950859533485,4.509950248756219,144.318407960199,0.033271144278606966,201.06192982974676,0.966728855721393,0.9950248756218906,0.9950248756218906,1.1492537313432836,0.14548226608890985,2048.0,64.0,0.8706467661691543,0.287347069603766,fixed_r_retained,32,0.0015625,1.0,0.0,28008,tuning,200
8.0,0.0015625,0.00024299903124983758,3.078618006825326,0.0204,0.9996046024792896,0,128.0,0.0,1.0,4.0,4.0,1.0,1.0,1.0,0.12903225806451613,1.0,0.2623503391453972,uniform,19.802950859533485,3.9928482587064678,127.77114427860697,0.0018656716417910447,201.06192982974676,0.9981343283582089,0.9651741293532339,0.9651741293532339,1.044776119402985,0.1288015567324666,2048.0,64.0,0.9651741293532339,0.26355374678992405,fixed_r_retained,32,0.0015625,1.0,0.0,28011,tuning,200
8.0,0.00125,0.00027688173437496745,5.502496747450558,0.0204,0.9996124751984127,0,162.0,0.0,1.0,5.0625,5.0625,2.0,2.0,1.0,0.16330645161290322,1.0,0.23886266396893427,uniform,19.802950859533485,5.035136815920398,161.12437810945275,0.003109452736318408,201.06192982974676,0.9968905472636815,1.8258706467661692,1.8258706467661692,1.044776119402985,0.16242376825549718,2048.0,64.0,0.9552238805970149,0.2069968526254438,fixed_r_retained,32,0.00109375,1.0,0.0,28010,tuning,200
8.0,0.00171875,0.0002491796093750054,6.468555852577906,0.0204,0.9996841613247863,0,172.0,0.0,1.0,5.375,5.375,2.0,2.0,1.0,0.17338709677419356,1.0,0.30446133762444283,uniform,19.802950859533485,5.327114427860696,170.46766169154228,0.0,201.06192982974676,1.0,1.791044776119403,1.791044776119403,1.0,0.1718424008987315,2048.0,64.0,1.0,0.27745822665866554,fixed_r_retained,32,0.0015625,1.0,0.0,28012,tuning,200
8.0,0.003125,0.0002384914999998955,1.2365500699240117,0.0204,0.9992057291666667,0,110.0,0.0,1.0,3.4375,3.4375,2.0,2.0,1.0,0.11088709677419355,1.0,0.2182752817251429,uniform,19.802950859533485,3.459577114427861,110.70646766169155,0.0,201.06192982974676,1.0,1.9751243781094527,1.9751243781094527,1.0,0.11159926175573723,2048.0,64.0,1.0,0.23397669106476449,fixed_r_retained,32,0.003125,1.0,0.0,28013,tuning,200
8.0,0.001875,0.0002722142499999336,1.3808568127954755,0.0204,0.9995494791666667,0,144.0,0.0,1.0,4.5,4.5,2.0,2.0,1.0,0.14516129032258066,1.0,0.15941004449698365,uniform,19.802950859533485,4.298818407960199,137.56218905472636,0.09468283582089553,201.06192982974676,0.9053171641791045,2.0,2.0,1.4328358208955223,0.1386715615471029,2048.0,64.0,0.5671641791044776,0.1349720976021584,fixed_r_retained,32,0.001875,1.0,0.0,28014,tuning,200
8.0,0.00328125,0.0002409674218750979,1.8647363887960695,0.0204,0.9991481713035324,0,112.0,0.0,1.0,3.5,3.5,1.0,1.0,1.0,0.11290322580645161,1.0,0.2655206974159841,uniform,19.802950859533485,3.501554726368159,112.04975124378109,0.0003109452736318408,201.06192982974676,0.9996890547263682,0.9900497512437811,0.9900497512437811,1.0099502487562189,0.11295337826994088,2048.0,64.0,0.9900497512437811,0.27447504606384004,fixed_r_retained,32,0.00296875,1.0,0.0,28015,tuning,200
8.0,0.0009375,0.0002123554687500473,1.5277561198980223,0.0204,0.9997552083333333,0,118.0,0.0,1.0,3.6875,3.6875,1.0,1.0,1.0,0.11895161290322581,1.0,0.25164172498902454,uniform,19.802950859533485,3.6554726368159205,116.97512437810946,0.0,201.06192982974676,1.0,1.0,1.0,1.0,0.11791847215535184,2048.0,64.0,1.0,0.2847731679940326,fixed_r_retained,32,0.0009375,1.0,0.0,28016,tuning,200
8.0,0.00203125,0.000259781718750105,5.6744600226479545,0.0204,0.9995160012851837,0,170.0,0.0,1.0,5.3125,5.3125,1.0,1.0,1.0,0.17137096774193547,1.0,0.40407918054614034,uniform,19.802950859533485,5.039179104477612,161.2537313432836,0.019434079601990048,201.06192982974676,0.9805659203980099,0.8855721393034826,0.8855721393034826,1.2189054726368158,0.1625541646605683,2048.0,64.0,0.8855721393034826,0.35161102858426785,fixed_r_retained,32,0.001875,1.0,0.0,28017,tuning,200
8.0,0.0015625,0.00022603514062495832,2.670491989678473,0.0204,0.9996297205972104,0,132.0,0.0,1.0,4.125,4.125,1.0,1.0,1.0,0.13306451612903225,1.0,0.36310451370969477,uniform,19.802950859533485,4.080223880597015,130.56716417910448,0.0046641791044776115,201.06192982974676,0.9953358208955224,0.9900497512437811,0.9900497512437811,1.0746268656716418,0.1316201251805487,2048.0,64.0,0.9303482587064676,0.353979553167107,fixed_r_retained,32,0.0015625,1.0,0.0,28018,tuning,200
8.0,0.0021875,0.00022978770312505502,5.108515162836316,0.0204,0.9993201000312597,0,190.0,0.0,1.0,5.9375,5.9375,1.0,1.0,1.0,0.19153225806451613,1.0,0.3729693014727891,uniform,19.802950859533485,5.664490049751244,181.2636815920398,0.005130597014925373,201.06192982974676,0.9948694029850746,0.9900497512437811,0.9900497512437811,1.0348258706467661,0.18272548547584752,2048.0,64.0,0.9701492537313433,0.32779668703147,fixed_r_retained,32,0.0021875,1.0,0.0,28019,tuning,200
